subject,predicate,object
http://www.wikidata.org/entity/Q121840779,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q811979
http://www.wikidata.org/entity/Q121840779,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q1371047
http://www.wikidata.org/entity/Q121840779,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q126443332
http://www.wikidata.org/entity/Q121840779,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q180231
http://www.wikidata.org/entity/Q121840779,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q60554307
http://www.wikidata.org/entity/Q121840779,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q18674069
http://www.wikidata.org/entity/Q121840779,http://www.wikidata.org/prop/direct/P195,http://www.wikidata.org/entity/Q126875543
http://www.wikidata.org/entity/Q121840779,http://www.wikidata.org/prop/direct/P195,http://www.wikidata.org/entity/Q132817615
http://www.wikidata.org/entity/Q121840779,http://www.wikidata.org/prop/direct/P217,137
http://www.wikidata.org/entity/Q121840779,http://www.wikidata.org/prop/direct/P217,KHW100
http://www.wikidata.org/entity/Q121840779,http://www.wikidata.org/prop/direct/P373,Toberlachtain
http://www.wikidata.org/entity/Q121840779,http://www.wikidata.org/prop/direct/P625,Point(-7.38951 52.7316)
http://www.wikidata.org/entity/Q121840779,http://www.wikidata.org/prop/direct/P708,http://www.wikidata.org/entity/Q873607
http://www.wikidata.org/entity/Q121840779,http://www.wikidata.org/prop/direct/P1325,https://sketchfab.com/3d-models/freshford-st-lachtains-well-low-poly-ae1e1f4daa7d433dbbf076407134e81e
http://www.wikidata.org/entity/Q121840779,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q48998249
http://www.wikidata.org/entity/Q121840779,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q116166792
http://www.wikidata.org/entity/Q121840779,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q120966194
http://www.wikidata.org/entity/Q121840779,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126374601
http://www.wikidata.org/entity/Q121840779,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126393245
http://www.wikidata.org/entity/Q121840779,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126474972
http://www.wikidata.org/entity/Q121840779,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126528008
http://www.wikidata.org/entity/Q121840779,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126540348
http://www.wikidata.org/entity/Q121840779,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126555558
http://www.wikidata.org/entity/Q121840779,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126871352
http://www.wikidata.org/entity/Q121840779,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126875543
http://www.wikidata.org/entity/Q121840779,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q127278549
http://www.wikidata.org/entity/Q121840779,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q129181072
http://www.wikidata.org/entity/Q121840779,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q129571698
http://www.wikidata.org/entity/Q121840779,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q130284129
http://www.wikidata.org/entity/Q121840779,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q130308814
http://www.wikidata.org/entity/Q121840779,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q130471945
http://www.wikidata.org/entity/Q121840779,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q130536454
http://www.wikidata.org/entity/Q121840779,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q131192390
http://www.wikidata.org/entity/Q121840779,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q131192961
http://www.wikidata.org/entity/Q121840779,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q132817615
http://www.wikidata.org/entity/Q121840779,http://www.wikidata.org/prop/direct/P2175,http://www.wikidata.org/entity/Q10874
http://www.wikidata.org/entity/Q126485868,http://www.wikidata.org/prop/direct/P17,http://www.wikidata.org/entity/Q27
http://www.wikidata.org/entity/Q126485868,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q1371047
http://www.wikidata.org/entity/Q126485868,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q126443332
http://www.wikidata.org/entity/Q126485868,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q180231
http://www.wikidata.org/entity/Q126485868,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q60557178
http://www.wikidata.org/entity/Q126485868,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q104264950
http://www.wikidata.org/entity/Q126485868,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q179718
http://www.wikidata.org/entity/Q126485868,http://www.wikidata.org/prop/direct/P195,http://www.wikidata.org/entity/Q126875543
http://www.wikidata.org/entity/Q126485868,http://www.wikidata.org/prop/direct/P195,http://www.wikidata.org/entity/Q132817615
http://www.wikidata.org/entity/Q126485868,http://www.wikidata.org/prop/direct/P217,179
http://www.wikidata.org/entity/Q126485868,http://www.wikidata.org/prop/direct/P217,KHW068
http://www.wikidata.org/entity/Q126485868,http://www.wikidata.org/prop/direct/P625,Point(-7.3568852 52.5633242)
http://www.wikidata.org/entity/Q126485868,http://www.wikidata.org/prop/direct/P708,http://www.wikidata.org/entity/Q873607
http://www.wikidata.org/entity/Q126485868,http://www.wikidata.org/prop/direct/P841,http://www.wikidata.org/entity/Q2273
http://www.wikidata.org/entity/Q126485868,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q120966194
http://www.wikidata.org/entity/Q126485868,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126374601
http://www.wikidata.org/entity/Q126485868,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126393245
http://www.wikidata.org/entity/Q126485868,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126454465
http://www.wikidata.org/entity/Q126485868,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126474972
http://www.wikidata.org/entity/Q126485868,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126528008
http://www.wikidata.org/entity/Q126485868,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126540348
http://www.wikidata.org/entity/Q126485868,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126875543
http://www.wikidata.org/entity/Q126485868,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q128308754
http://www.wikidata.org/entity/Q126485868,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q129907246
http://www.wikidata.org/entity/Q126485868,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q130284129
http://www.wikidata.org/entity/Q126485868,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q130308814
http://www.wikidata.org/entity/Q126485868,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q132817615
http://www.wikidata.org/entity/Q126485868,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q134720375
http://www.wikidata.org/entity/Q126485868,http://www.wikidata.org/prop/direct/P4057,KK022-027004-
http://www.wikidata.org/entity/Q126485868,http://www.wikidata.org/prop/direct/P6375,"""it is beside the stream on the opposite side to the Cemetery"""
http://www.wikidata.org/entity/Q126485868,http://www.wikidata.org/prop/direct/P11693,8515294364
http://www.wikidata.org/entity/Q126485951,http://www.wikidata.org/prop/direct/P17,http://www.wikidata.org/entity/Q27
http://www.wikidata.org/entity/Q126485951,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q1371047
http://www.wikidata.org/entity/Q126485951,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q126443332
http://www.wikidata.org/entity/Q126485951,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q180231
http://www.wikidata.org/entity/Q126485951,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q60557179
http://www.wikidata.org/entity/Q126485951,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q104264740
http://www.wikidata.org/entity/Q121840779,http://www.wikidata.org/prop/direct/P2175,http://www.wikidata.org/entity/Q21925570
http://www.wikidata.org/entity/Q121840779,http://www.wikidata.org/prop/direct/P2186,IE-KK-0248
http://www.wikidata.org/entity/Q121840779,http://www.wikidata.org/prop/direct/P3342,http://www.wikidata.org/entity/Q64735653
http://www.wikidata.org/entity/Q121840779,http://www.wikidata.org/prop/direct/P4057,KK013-025----
http://www.wikidata.org/entity/Q121840779,http://www.wikidata.org/prop/direct/P10689,935503837
http://www.wikidata.org/entity/Q121842432,http://www.wikidata.org/prop/direct/P17,http://www.wikidata.org/entity/Q27
http://www.wikidata.org/entity/Q121842432,http://www.wikidata.org/prop/direct/P18,http://commons.wikimedia.org/wiki/Special:FilePath/St%20Fiachra%27s%20Well%20Sheastown.jpg
http://www.wikidata.org/entity/Q121842432,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q1371047
http://www.wikidata.org/entity/Q121842432,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q126443332
http://www.wikidata.org/entity/Q121842432,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q180231
http://www.wikidata.org/entity/Q121842432,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q60554717
http://www.wikidata.org/entity/Q121842432,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q953927
http://www.wikidata.org/entity/Q121842432,http://www.wikidata.org/prop/direct/P195,http://www.wikidata.org/entity/Q126875543
http://www.wikidata.org/entity/Q121842432,http://www.wikidata.org/prop/direct/P195,http://www.wikidata.org/entity/Q132817615
http://www.wikidata.org/entity/Q121842432,http://www.wikidata.org/prop/direct/P217,166
http://www.wikidata.org/entity/Q121842432,http://www.wikidata.org/prop/direct/P217,KHW044
http://www.wikidata.org/entity/Q121842432,http://www.wikidata.org/prop/direct/P373,"St Fiachra's Well, Sheastown"
http://www.wikidata.org/entity/Q121842432,http://www.wikidata.org/prop/direct/P625,Point(-7.1978959 52.6216672)
http://www.wikidata.org/entity/Q121842432,http://www.wikidata.org/prop/direct/P708,http://www.wikidata.org/entity/Q873607
http://www.wikidata.org/entity/Q121842432,http://www.wikidata.org/prop/direct/P841,http://www.wikidata.org/entity/Q2818
http://www.wikidata.org/entity/Q121842432,http://www.wikidata.org/prop/direct/P841,http://www.wikidata.org/entity/Q51203119
http://www.wikidata.org/entity/Q121842432,http://www.wikidata.org/prop/direct/P973,https://excavations.ie/report/1980-84/Kilkenny/0000485/
http://www.wikidata.org/entity/Q121842432,http://www.wikidata.org/prop/direct/P973,https://kilkennyarchaeologicalsociety.ie/wp-content/uploads/2018/03/Kilfera-sheestown-KAS.pdf
http://www.wikidata.org/entity/Q121842432,http://www.wikidata.org/prop/direct/P973,https://irelandsholywells.blogspot.com/2012/07/saint-fiacres-well-kilkenny.html
http://www.wikidata.org/entity/Q121842432,http://www.wikidata.org/prop/direct/P1325,https://sketchfab.com/3d-models/sheastown-st-fiachres-well-low-poly-be3bcad3a3204744a33b2255465028b8
http://www.wikidata.org/entity/Q121842432,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q6407043
http://www.wikidata.org/entity/Q121842432,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q120966194
http://www.wikidata.org/entity/Q121842432,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126374601
http://www.wikidata.org/entity/Q121842432,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126393245
http://www.wikidata.org/entity/Q121842432,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126454465
http://www.wikidata.org/entity/Q121842432,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126474972
http://www.wikidata.org/entity/Q121842432,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126528008
http://www.wikidata.org/entity/Q121842432,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126540348
http://www.wikidata.org/entity/Q121842432,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126875543
http://www.wikidata.org/entity/Q121842432,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q127815620
http://www.wikidata.org/entity/Q121842432,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q127816174
http://www.wikidata.org/entity/Q121842432,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q129570937
http://www.wikidata.org/entity/Q121842432,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q129833398
http://www.wikidata.org/entity/Q121842432,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q129834572
http://www.wikidata.org/entity/Q121842432,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q130266875
http://www.wikidata.org/entity/Q121842432,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q130284129
http://www.wikidata.org/entity/Q121842432,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q130308814
http://www.wikidata.org/entity/Q121842432,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q130377925
http://www.wikidata.org/entity/Q121842432,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q132817615
http://www.wikidata.org/entity/Q121842432,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q134720267
http://www.wikidata.org/entity/Q121842432,http://www.wikidata.org/prop/direct/P2186,IE-KK-0249
http://www.wikidata.org/entity/Q122258894,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q120966194
http://www.wikidata.org/entity/Q122258894,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126374601
http://www.wikidata.org/entity/Q122258894,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126393245
http://www.wikidata.org/entity/Q122258894,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126474972
http://www.wikidata.org/entity/Q122258894,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126490531
http://www.wikidata.org/entity/Q122258894,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126528008
http://www.wikidata.org/entity/Q122258894,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126540348
http://www.wikidata.org/entity/Q122258894,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126555558
http://www.wikidata.org/entity/Q122258894,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126871352
http://www.wikidata.org/entity/Q122258894,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126875543
http://www.wikidata.org/entity/Q122258894,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q127432104
http://www.wikidata.org/entity/Q122258894,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q128694249
http://www.wikidata.org/entity/Q122258894,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q129570937
http://www.wikidata.org/entity/Q122258894,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q129839662
